Node Number	X Location (m)	Y Location (m)	Z Location (m)	
2392	-3.3364e-004	1.2144e-003	0.	
2393	6.1874e-004	1.2984e-003	0.	
2394	6.8086e-004	1.3681e-003	0.	
2395	7.5337e-004	1.3419e-003	0.	
2396	6.6244e-004	1.2291e-003	0.	
2397	-3.7993e-004	-1.7284e-003	0.	
2398	-2.5054e-004	-1.6863e-003	0.	
2399	-3.1354e-004	-1.6813e-003	0.	
2400	-3.4116e-004	-1.7832e-003	0.	
2401	6.1659e-004	-1.7406e-003	0.	
2402	7.4026e-004	-1.6864e-003	0.	
2403	6.5295e-004	-1.6722e-003	0.	
2404	6.5468e-004	-1.7845e-003	0.	
2405	-2.6694e-004	1.6164e-003	0.	
2406	-3.0859e-004	1.7475e-003	0.	
2407	-3.16e-004	1.6747e-003	0.	
2408	-2.1415e-004	1.6529e-003	0.	
2409	-2.6765e-004	-1.3838e-003	0.	
2410	-3.1017e-004	-1.2525e-003	0.	
2411	-3.1703e-004	-1.3256e-003	0.	
2412	-2.1449e-004	-1.3472e-003	0.	
2413	6.9997e-004	1.7507e-003	0.	
2414	8.2756e-004	1.677e-003	0.	
2415	6.9867e-004	1.6649e-003	0.	
2416	7.6926e-004	1.6321e-003	0.	
2417	7.2475e-004	-1.3766e-003	0.	
2418	6.8884e-004	-1.2496e-003	0.	
2419	6.8335e-004	-1.3124e-003	0.	
2420	7.8312e-004	-1.3422e-003	0.	
2421	-7.4502e-004	-2.3823e-003	0.	
2422	-8.0624e-004	-2.3239e-003	0.	
2423	-6.6941e-004	-2.2506e-003	0.	
2424	-6.6915e-004	-2.3377e-003	0.	
2425	-9.4624e-004	2.3862e-003	0.	
2426	-7.6322e-004	2.3705e-003	0.	
2427	-8.6604e-004	2.4543e-003	0.	
2428	-7.612e-004	2.4424e-003	0.	
2429	-7.9964e-004	2.3148e-003	0.	
2430	8.9024e-005	2.4464e-003	0.	
2431	-6.3097e-006	2.3502e-003	0.	
2432	1.8149e-005	2.4268e-003	0.	
2433	1.3676e-004	2.3462e-003	0.	
2434	1.6247e-004	2.413e-003	0.	
2435	7.5163e-004	2.3835e-003	0.	
2436	8.1329e-004	2.3264e-003	0.	
2437	6.7598e-004	2.2524e-003	0.	
2438	6.7573e-004	2.3386e-003	0.	
2439	9.4598e-004	-2.3885e-003	0.	
2440	7.6948e-004	-2.3726e-003	0.	
2441	8.6623e-004	-2.4571e-003	0.	
2442	8.0134e-004	-2.3175e-003	0.	
2443	7.7459e-004	-2.4416e-003	0.	
2444	-6.517e-006	-2.3554e-003	0.	
2445	-1.2938e-004	-2.3479e-003	0.	
2446	-1.1009e-004	-2.3982e-003	0.	
2447	-5.5176e-005	-2.4128e-003	0.	
2448	-1.2524e-003	-2.4524e-003	0.	
2449	-1.2705e-003	-2.3652e-003	0.	
2450	-1.158e-003	-2.4642e-003	0.	
2451	-1.2155e-003	-2.3152e-003	0.	
2452	1.4056e-004	-2.4468e-003	0.	
2453	1.1956e-004	-2.3686e-003	0.	
2454	2.6297e-004	-2.3852e-003	0.	
2455	2.2194e-004	-2.3143e-003	0.	
2456	2.0933e-004	-2.447e-003	0.	
2457	1.2607e-003	2.4519e-003	0.	
2458	1.2709e-003	2.3729e-003	0.	
2459	1.1686e-003	2.4657e-003	0.	
2460	1.2101e-003	2.3313e-003	0.	
2461	1.1587e-003	2.3509e-003	0.	
2462	-2.6438e-004	2.3955e-003	0.	
2463	-2.6878e-004	2.4958e-003	0.	
2464	-1.3902e-004	2.3845e-003	0.	
2465	-1.1456e-004	2.4612e-003	0.	
2466	-2.1129e-004	2.3451e-003	0.	
2467	-1.0826e-003	-3.1033e-003	0.	
2468	-9.8677e-004	-3.2575e-003	0.	
2469	-1.2246e-003	-3.1324e-003	0.	
2470	-1.0617e-003	-3.3781e-003	0.	
2471	1.0799e-003	3.1274e-003	0.	
2472	9.7615e-004	3.2388e-003	0.	
2473	1.0615e-003	3.3706e-003	0.	
2474	1.2119e-003	3.1072e-003	0.	
2475	-6.4486e-004	2.3281e-003	0.	
2476	-5.4046e-004	2.2776e-003	0.	
2477	-5.9005e-004	2.2289e-003	0.	
2478	-6.8129e-004	2.2723e-003	0.	
2479	-6.4412e-004	2.2332e-003	0.	
2480	-4.0305e-004	-2.3118e-003	0.	
2481	-3.3987e-004	-2.2658e-003	0.	
2482	-2.8056e-004	-2.2856e-003	0.	
2483	-2.5968e-004	-2.3375e-003	0.	
2484	-3.0722e-004	-2.3961e-003	0.	
2485	4.0638e-004	2.3074e-003	0.	
2486	3.4302e-004	2.2601e-003	0.	
2487	2.8425e-004	2.2795e-003	0.	
2488	2.6528e-004	2.3227e-003	0.	
2489	2.9099e-004	2.3896e-003	0.	
2490	-1.2246e-003	3.1216e-003	0.	
2491	-1.1955e-003	2.8489e-003	0.	
2492	-1.1295e-003	2.9317e-003	0.	
2493	-1.29e-003	2.8441e-003	0.	
2494	-1.1556e-003	3.0247e-003	0.	
2495	1.2258e-003	-3.1217e-003	0.	
2496	1.1976e-003	-2.8528e-003	0.	
2497	1.1317e-003	-2.9318e-003	0.	
2498	1.2922e-003	-2.842e-003	0.	
2499	1.1572e-003	-3.0248e-003	0.	
2500	-4.0097e-004	2.3129e-003	0.	
2501	-3.4141e-004	2.2791e-003	0.	
2502	-3.4118e-004	2.4523e-003	0.	
2503	-2.8369e-004	2.3016e-003	0.	
2504	6.5599e-004	-2.3286e-003	0.	
2505	5.5221e-004	-2.2829e-003	0.	
2506	6.8785e-004	-2.2736e-003	0.	
2507	5.957e-004	-2.2323e-003	0.	
2508	6.5473e-004	-2.2323e-003	0.	
2509	4.2577e-004	-2.2666e-003	0.	
2510	3.5518e-004	-2.3214e-003	0.	
2511	3.1415e-004	-2.2505e-003	0.	
2512	3.9949e-004	-2.2079e-003	0.	
2513	3.4296e-004	-2.2083e-003	0.	
2514	-1.3329e-003	1.5922e-003	0.	
2515	-1.3579e-003	1.7562e-003	0.	
2516	-1.2761e-003	1.6649e-003	0.	
2517	-1.298e-003	1.7227e-003	0.	
2518	-1.3382e-003	-3.3474e-004	0.	
2519	-1.3532e-003	-1.6573e-004	0.	
2520	-1.2754e-003	-2.7846e-004	0.	
2521	1.3257e-003	-1.5919e-003	0.	
2522	1.3466e-003	-1.7503e-003	0.	
2523	1.2611e-003	-1.6666e-003	0.	
2524	1.2883e-003	-1.72e-003	0.	
2525	3.0968e-004	2.6022e-003	0.	
2526	1.6634e-004	2.564e-003	0.	
2527	2.5212e-004	2.6796e-003	0.	
2528	2.3979e-004	2.5307e-003	0.	
2529	1.3387e-003	6.9908e-004	0.	
2530	1.3141e-003	5.2191e-004	0.	
2531	1.2139e-003	6.2064e-004	0.	
2532	1.2718e-003	6.6115e-004	0.	
2533	-2.949e-004	-2.5875e-003	0.	
2534	-2.3441e-004	-2.6644e-003	0.	
2535	-1.7484e-004	-2.5105e-003	0.	
2536	-1.1994e-004	-2.5251e-003	0.	
2537	-2.4168e-004	-2.5187e-003	0.	
2538	-1.3542e-003	6.9484e-004	0.	
2539	-1.352e-003	5.2256e-004	0.	
2540	-1.2893e-003	6.4933e-004	0.	
2541	-1.2875e-003	5.7133e-004	0.	
2542	1.3125e-003	3.7058e-004	0.	
2543	1.2494e-003	3.1422e-004	0.	
2544	1.3275e-003	2.4077e-004	0.	
2545	1.2704e-003	2.6869e-004	0.	
2546	-1.3336e-003	-1.5768e-003	0.	
2547	-1.3622e-003	-1.7552e-003	0.	
2548	-1.2884e-003	-1.6397e-003	0.	
2549	-1.3008e-003	-1.7162e-003	0.	
2550	-1.3356e-003	-6.9686e-004	0.	
2551	-1.32e-003	-5.13e-004	0.	
2552	-1.2087e-003	-6.1905e-004	0.	
2553	-1.2671e-003	-6.5965e-004	0.	
2554	7.4595e-004	-3.0628e-003	0.	
2555	9.3384e-004	-2.975e-003	0.	
2556	8.1723e-004	-2.9674e-003	0.	
2557	9.5939e-004	-3.0679e-003	0.	
2558	-7.4319e-004	3.0627e-003	0.	
2559	-9.3105e-004	2.9748e-003	0.	
2560	-8.1383e-004	2.9668e-003	0.	
2561	-9.5715e-004	3.0678e-003	0.	
2562	-6.2968e-004	3.988e-003	0.	
2563	-9.1802e-004	3.7816e-003	0.	
2564	-7.1355e-004	3.7881e-003	0.	
2565	-1.0061e-003	3.977e-003	0.	
2566	6.3049e-004	-3.9881e-003	0.	
2567	9.1879e-004	-3.7817e-003	0.	
2568	7.1463e-004	-3.7882e-003	0.	
2569	1.0066e-003	-3.9771e-003	0.	
2570	1.3596e-003	1.5793e-003	0.	
2571	1.3661e-003	1.7547e-003	0.	
2572	1.3062e-003	1.7155e-003	0.	
2573	1.298e-003	1.6282e-003	0.	
2574	-1.3265e-003	-1.375e-003	0.	
2575	-1.3522e-003	-1.1851e-003	0.	
2576	-1.268e-003	-1.3012e-003	0.	
2577	1.3567e-003	-6.9852e-004	0.	
2578	1.355e-003	-5.2389e-004	0.	
2579	1.2927e-003	-6.5508e-004	0.	
2580	1.293e-003	-5.7119e-004	0.	
2581	-1.3303e-003	3.6352e-004	0.	
2582	-1.255e-003	3.3639e-004	0.	
2583	-1.3373e-003	2.3822e-004	0.	
2584	1.3423e-003	1.3849e-003	0.	
2585	1.3454e-003	1.1895e-003	0.	
2586	1.2685e-003	1.3509e-003	0.	
2587	1.2596e-003	1.2823e-003	0.	
2588	-5.3754e-004	-7.6227e-004	0.	
2589	-4.2268e-004	-6.6766e-004	0.	
2590	-4.2178e-004	-7.8424e-004	0.	
2591	-5.1652e-004	-6.7089e-004	0.	
2592	4.5488e-004	-7.4408e-004	0.	
2593	5.9717e-004	-6.587e-004	0.	
2594	4.4514e-004	-6.5251e-004	0.	
2595	5.7446e-004	-7.6379e-004	0.	
2596	1.3339e-003	-3.6259e-004	0.	
2597	1.2595e-003	-3.3653e-004	0.	
2598	1.3463e-003	-2.4066e-004	0.	
2599	-1.3103e-003	1.3837e-003	0.	
2600	-1.3339e-003	1.1705e-003	0.	
2601	-1.2154e-003	1.3231e-003	0.	
2602	-4.4488e-004	7.4145e-004	0.	
2603	-4.5903e-004	6.6235e-004	0.	
2604	-5.4917e-004	6.3839e-004	0.	
2605	5.6078e-004	7.5072e-004	0.	
2606	4.2493e-004	6.6883e-004	0.	
2607	5.502e-004	6.8162e-004	0.	
2608	7.3736e-004	4.4513e-004	0.	
2609	6.4697e-004	5.8753e-004	0.	
2610	6.6369e-004	4.4596e-004	0.	
2611	7.5155e-004	5.6643e-004	0.	
2612	5.9437e-004	4.7401e-004	0.	
2613	7.522e-004	-5.5314e-004	0.	
2614	6.8988e-004	-5.4442e-004	0.	
2615	6.7174e-004	-4.2209e-004	0.	
2616	7.7619e-004	-4.3033e-004	0.	
2617	-7.5646e-004	-4.495e-004	0.	
2618	-6.7769e-004	-4.6948e-004	0.	
2619	-8.0095e-004	-5.864e-004	0.	
2620	-6.5315e-004	-5.6755e-004	0.	
2621	-5.3745e-004	2.5194e-004	0.	
2622	-3.891e-004	3.296e-004	0.	
2623	-5.1986e-004	3.3606e-004	0.	
2624	-4.1082e-004	2.3149e-004	0.	
2625	-4.4549e-004	3.7082e-004	0.	
2626	4.5181e-004	2.4753e-004	0.	
2627	4.6199e-004	3.133e-004	0.	
2628	5.8923e-004	3.301e-004	0.	
2629	5.6855e-004	2.3354e-004	0.	
2630	5.199e-004	3.5816e-004	0.	
2631	-7.5488e-004	5.5141e-004	0.	
2632	-6.6244e-004	4.2792e-004	0.	
2633	-7.9891e-004	4.1377e-004	0.	
2634	-6.6151e-004	5.1868e-004	0.	
2635	1.2817e-003	1.4529e-003	0.	
2636	1.2939e-003	1.5358e-003	0.	
2637	1.338e-003	-1.4049e-003	0.	
2638	1.361e-003	-1.2299e-003	0.	
2639	1.2979e-003	-1.3436e-003	0.	
2640	1.3041e-003	-1.2676e-003	0.	
2641	1.2515e-003	-1.5781e-003	0.	
2642	1.2761e-003	-1.442e-003	0.	
2643	-6.8348e-004	-2.5207e-003	0.	
2644	-8.2313e-004	-2.4127e-003	0.	
2645	-6.8604e-004	-2.4265e-003	0.	
2646	-8.4944e-004	-2.4968e-003	0.	
2647	-4.3495e-004	-2.4632e-004	0.	
2648	-4.3766e-004	-3.0809e-004	0.	
2649	-5.6113e-004	-3.459e-004	0.	
2650	-4.7982e-004	-3.6578e-004	0.	
2651	6.7998e-004	2.5135e-003	0.	
2652	8.2953e-004	2.4141e-003	0.	
2653	6.9197e-004	2.4264e-003	0.	
2654	8.5474e-004	2.4964e-003	0.	
2655	-1.2179e-003	1.4414e-003	0.	
2656	-1.256e-003	1.5748e-003	0.	
2657	-1.2509e-003	-1.4051e-003	0.	
2658	-1.2641e-003	-1.5418e-003	0.	
2659	5.6051e-004	-2.6236e-004	0.	
2660	4.2476e-004	-3.5988e-004	0.	
2661	5.5512e-004	-3.368e-004	0.	
2662	-2.5218e-004	4.3767e-004	0.	
2663	-3.0841e-004	4.3867e-004	0.	
2664	-2.3071e-004	5.5739e-004	0.	
2665	-3.648e-004	4.7989e-004	0.	
2666	-3.481e-004	5.5984e-004	0.	
2667	-2.5397e-004	-5.4369e-004	0.	
2668	-3.3114e-004	-3.9488e-004	0.	
2669	-3.3623e-004	-5.2755e-004	0.	
2670	-2.3079e-004	-4.1527e-004	0.	
2671	-3.733e-004	-4.5257e-004	0.	
2672	2.3291e-004	-4.2415e-004	0.	
2673	3.0731e-004	-4.5036e-004	0.	
2674	3.0377e-004	-5.4342e-004	0.	
2675	2.2161e-004	-5.3936e-004	0.	
2676	2.6657e-004	5.5593e-004	0.	
2677	3.5065e-004	4.084e-004	0.	
2678	3.3589e-004	5.5398e-004	0.	
2679	2.4452e-004	4.2779e-004	0.	
2680	4.0856e-004	4.5326e-004	0.	
2681	-1.3456e-003	2.4354e-003	0.	
2682	-1.337e-003	2.6264e-003	0.	
2683	-1.2812e-003	2.5594e-003	0.	
2684	-8.633e-004	-3.9235e-003	0.	
2685	-1.0087e-003	-3.6536e-003	0.	
2686	-1.073e-003	-3.9832e-003	0.	
2687	8.5069e-004	3.9167e-003	0.	
2688	9.9645e-004	3.6445e-003	0.	
2689	1.0602e-003	3.9765e-003	0.	
2690	-1.0551e-003	2.4859e-003	0.	
2691	-9.5981e-004	2.4742e-003	0.	
2692	-1.1125e-003	2.3562e-003	0.	
2693	1.0595e-003	-2.4875e-003	0.	
2694	9.6432e-004	-2.4748e-003	0.	
2695	1.1077e-003	-2.3598e-003	0.	
2696	1.348e-003	-2.4333e-003	0.	
2697	1.3394e-003	-2.6228e-003	0.	
2698	1.286e-003	-2.5582e-003	0.	
2699	-3.3292e-004	-3.3133e-003	0.	
2700	-2.0288e-004	-3.589e-003	0.	
2701	-1.9318e-004	-3.2632e-003	0.	
2702	3.3185e-004	3.2966e-003	0.	
2703	2.0503e-004	3.5884e-003	0.	
2704	1.9611e-004	3.2624e-003	0.	
2705	8.9861e-004	3.1219e-003	0.	
2706	9.7318e-004	2.9261e-003	0.	
2707	1.1344e-003	2.9903e-003	0.	
2708	1.0578e-003	2.924e-003	0.	
2709	-1.1315e-003	-2.8527e-003	0.	
2710	-9.0967e-004	-3.1066e-003	0.	
2711	-1.1475e-003	-2.9814e-003	0.	
2712	-5.4815e-004	1.2446e-003	0.	
2713	-5.4246e-004	1.3094e-003	0.	
2714	-4.0058e-004	1.3317e-003	0.	
2715	-4.2159e-004	1.2277e-003	0.	
2716	5.9436e-004	1.3829e-003	0.	
2717	4.5296e-004	1.2654e-003	0.	
2718	4.5951e-004	1.3351e-003	0.	
2719	5.7594e-004	1.244e-003	0.	
2720	-5.4744e-004	-1.7548e-003	0.	
2721	-3.999e-004	-1.668e-003	0.	
2722	-5.4211e-004	-1.6898e-003	0.	
2723	-4.2751e-004	-1.7698e-003	0.	
2724	4.637e-004	-1.7622e-003	0.	
2725	5.7172e-004	-1.6692e-003	0.	
2726	5.7345e-004	-1.7815e-003	0.	
2727	4.9002e-004	-1.6784e-003	0.	
2728	5.614e-004	-1.2492e-003	0.	
2729	5.5591e-004	-1.312e-003	0.	
2730	4.2564e-004	-1.3326e-003	0.	
2731	5.6124e-004	1.7513e-003	0.	
2732	4.2453e-004	1.6625e-003	0.	
2733	5.5994e-004	1.6656e-003	0.	
2734	6.3133e-004	8.6351e-004	0.	
2735	6.2362e-004	7.2359e-004	0.	
2736	-4.3936e-004	-1.2496e-003	0.	
2737	-4.4622e-004	-1.3227e-003	0.	
2738	-5.7552e-004	-1.3376e-003	0.	
2739	-3.762e-004	8.54e-004	0.	
2740	-3.9496e-004	6.9436e-004	0.	
2741	-4.3638e-004	1.7512e-003	0.	
2742	-4.438e-004	1.6783e-003	0.	
2743	-5.7036e-004	1.6636e-003	0.	
2744	-8.5207e-004	6.3022e-004	0.	
2745	-6.8276e-004	6.0008e-004	0.	
2746	-8.5212e-004	-3.6985e-004	0.	
2747	-6.9738e-004	-3.8724e-004	0.	
2748	-4.0249e-004	3.1645e-003	0.	
2749	-5.312e-004	3.472e-003	0.	
2750	-5.3785e-004	3.1933e-003	0.	
2751	-1.3361e-003	-2.4356e-003	0.	
2752	-1.2878e-003	-2.6379e-003	0.	
2753	-1.2236e-003	-2.5346e-003	0.	
2754	4.0556e-004	-3.1648e-003	0.	
2755	5.3316e-004	-3.4723e-003	0.	
2756	5.405e-004	-3.1935e-003	0.	
2757	-2.4423e-004	-1.5504e-003	0.	
2758	-3.3033e-004	-1.4119e-003	0.	
2759	-3.0722e-004	-1.5455e-003	0.	
2760	-2.2778e-004	-1.4335e-003	0.	
2761	2.5677e-004	1.5524e-003	0.	
2762	3.3818e-004	1.4145e-003	0.	
2763	3.2568e-004	1.5442e-003	0.	
2764	2.289e-004	1.4275e-003	0.	
2765	8.597e-004	-6.282e-004	0.	
2766	7.205e-004	-6.2038e-004	0.	
2767	1.2941e-003	2.6161e-003	0.	
2768	1.3303e-003	2.4277e-003	0.	
2769	1.2281e-003	2.5205e-003	0.	
2770	-3.6888e-004	-1.3688e-004	0.	
2771	-3.6895e-004	-2.6984e-004	0.	
2772	-6.1886e-004	-8.6253e-004	0.	
2773	-5.9055e-004	-6.9475e-004	0.	
2774	8.6525e-004	3.7122e-004	0.	
2775	7.2016e-004	3.7052e-004	0.	
2776	1.422e-004	-3.6656e-004	0.	
2777	2.8679e-004	-3.8695e-004	0.	
2778	-2.4277e-004	1.4498e-003	0.	
2779	-3.2929e-004	1.5884e-003	0.	
2780	-3.0677e-004	1.4549e-003	0.	
2781	-2.2744e-004	1.5667e-003	0.	
2782	3.7374e-004	-8.6064e-004	0.	
2783	3.6386e-004	-6.9084e-004	0.	
2784	2.666e-004	-1.4441e-003	0.	
2785	3.3595e-004	-1.4476e-003	0.	
2786	2.4574e-004	-1.5711e-003	0.	
2787	3.7697e-004	-1.5701e-003	0.	
2788	-7.4125e-004	1.5515e-003	0.	
2789	-6.6176e-004	1.4027e-003	0.	
2790	-6.6896e-004	1.5437e-003	0.	
2791	-7.7962e-004	1.4164e-003	0.	
2792	7.4435e-004	-1.5453e-003	0.	
2793	6.646e-004	-1.3972e-003	0.	
2794	6.5704e-004	-1.5312e-003	0.	
2795	7.6437e-004	-1.427e-003	0.	
2796	-1.3104e-003	2.2822e-003	0.	
2797	-1.368e-003	2.2837e-003	0.	
2798	-1.2641e-003	2.3246e-003	0.	
2799	7.2899e-004	1.4265e-003	0.	
2800	6.4453e-004	1.5377e-003	0.	
2801	7.1512e-004	1.5048e-003	0.	
2802	7.2293e-004	-2.3193e-003	0.	
2803	6.9618e-004	-2.4434e-003	0.	
2804	-1.4037e-004	3.7183e-004	0.	
2805	-2.735e-004	3.7191e-004	0.	
2806	-7.4324e-004	-1.4478e-003	0.	
2807	-6.7435e-004	-1.456e-003	0.	
2808	-6.6416e-004	-1.5965e-003	0.	
2809	-7.8391e-004	-1.586e-003	0.	
2810	3.7277e-004	1.3367e-004	0.	
2811	3.8184e-004	2.7196e-004	0.	
2812	-1.2992e-003	-2.2984e-003	0.	
2813	-1.3746e-003	-2.2808e-003	0.	
2814	7.6493e-005	-2.4374e-003	0.	
2815	1.6625e-004	-2.5158e-003	0.	
2816	2.7834e-005	-2.4949e-003	0.	
2817	-6.7195e-004	2.4466e-003	0.	
2818	-7.104e-004	2.3189e-003	0.	
2819	1.3136e-003	-2.2796e-003	0.	
2820	1.3691e-003	-2.2819e-003	0.	
2821	1.2586e-003	-2.3275e-003	0.	
2822	1.4801e-004	1.6302e-003	0.	
2823	2.9287e-004	1.6246e-003	0.	
2824	1.479e-004	6.3019e-004	0.	
2825	2.9319e-004	6.3085e-004	0.	
2826	6.3059e-004	-1.419e-004	0.	
2827	6.273e-004	-2.9257e-004	0.	
2828	1.202e-003	2.6298e-003	0.	
2829	1.2673e-003	2.8478e-003	0.	
2830	1.1907e-003	2.7815e-003	0.	
2831	6.3132e-004	-1.1365e-003	0.	
2832	6.2869e-004	-1.2702e-003	0.	
2833	1.2797e-003	2.3071e-003	0.	
2834	1.3326e-003	2.2764e-003	0.	
2835	1.3686e-003	8.654e-004	0.	
2836	1.2953e-003	7.5744e-004	0.	
2837	-1.3675e-003	-8.6556e-004	0.	
2838	-1.2916e-003	-7.5396e-004	0.	
2839	-1.1934e-003	-2.6497e-003	0.	
2840	-1.2735e-003	-2.8817e-003	0.	
2841	-1.3652e-003	8.5665e-004	0.	
2842	-1.2906e-003	7.3736e-004	0.	
2843	1.36e-003	-8.6091e-004	0.	
2844	1.2938e-003	-7.4341e-004	0.	
2845	-3.6874e-004	-1.1367e-003	0.	
2846	-3.7285e-004	-1.2806e-003	0.	
2847	4.9169e-004	2.5772e-003	0.	
2848	6.0408e-004	2.4685e-003	0.	
2849	5.6096e-004	2.6562e-003	0.	
2850	-6.0761e-004	-2.4761e-003	0.	
2851	-4.984e-004	-2.5846e-003	0.	
2852	-5.5624e-004	-2.671e-003	0.	
2853	-1.4041e-004	-6.2826e-004	0.	
2854	-2.9958e-004	-6.1307e-004	0.	
2855	-1.3546e-004	-1.629e-003	0.	
2856	-2.7051e-004	-1.6258e-003	0.	
2857	-6.2629e-004	1.3937e-004	0.	
2858	-6.0885e-004	3.0172e-004	0.	
2859	2.5601e-004	-4.0471e-003	0.	
2860	-7.9347e-005	-3.9183e-003	0.	
2861	-6.2728e-004	1.1334e-003	0.	
2862	-6.2277e-004	1.2703e-003	0.	
2863	-2.5502e-004	4.0469e-003	0.	
2864	8.0731e-005	3.918e-003	0.	
2865	1.0311e-003	6.3176e-004	0.	
2866	9.7679e-004	5.6259e-004	0.	
2867	8.8588e-004	6.1866e-004	0.	
2868	1.009e-003	-3.7473e-004	0.	
2869	9.7495e-004	-4.3847e-004	0.	
2870	8.8834e-004	-3.8028e-004	0.	
2871	6.3961e-004	-2.0132e-003	0.	
2872	6.1288e-004	-2.1323e-003	0.	
2873	6.7191e-004	-2.1323e-003	0.	
2874	-9.1067e-004	-2.4384e-003	0.	
2875	3.7377e-004	1.1393e-003	0.	
2876	3.8023e-004	1.2873e-003	0.	
2877	9.1641e-004	2.4393e-003	0.	
2878	-1.0376e-003	-6.177e-004	0.	
2879	-9.8834e-004	-5.4561e-004	0.	
2880	-9.1698e-004	-6.2046e-004	0.	
2881	-1.0104e-003	3.8578e-004	0.	
2882	-9.7672e-004	4.495e-004	0.	
2883	-9.1079e-004	3.7819e-004	0.	
2884	1.4803e-004	-1.3698e-003	0.	
2885	2.9329e-004	-1.3707e-003	0.	
2886	-3.6753e-004	1.8634e-003	0.	
2887	-3.7094e-004	1.7195e-003	0.	
2888	-6.4805e-004	2.0074e-003	0.	
2889	-6.0779e-004	2.1269e-003	0.	
2890	-6.6186e-004	2.1311e-003	0.	
2891	-1.1101e-003	3.4503e-003	0.	
2892	-1.1262e-003	3.1831e-003	0.	
2893	1.2501e-003	3.8467e-004	0.	
2894	-3.7379e-004	-1.0048e-003	0.	
2895	-4.3691e-004	-9.7185e-004	0.	
2896	-3.7806e-004	-8.8687e-004	0.	
2897	1.111e-003	-3.4504e-003	0.	
2898	1.1276e-003	-3.1832e-003	0.	
2899	6.2622e-004	-1.0046e-003	0.	
2900	5.6311e-004	-9.7168e-004	0.	
2901	6.1836e-004	-8.8264e-004	0.	
2902	-4.138e-004	-2.247e-003	0.	
2903	-5.4383e-004	-2.2504e-003	0.	
2904	-5.4357e-004	-2.3374e-003	0.	
2905	-3.6108e-004	-2.1333e-003	0.	
2906	-2.9131e-004	-2.2208e-003	0.	
2907	-6.3315e-004	9.9418e-004	0.	
2908	-5.6898e-004	9.6367e-004	0.	
2909	1.28e-003	-4.1153e-004	0.	
2910	1.2924e-003	-4.8489e-004	0.	
2911	4.5332e-004	-2.6189e-003	0.	
2912	6.1833e-004	-2.5809e-003	0.	
2913	4.4924e-004	-2.7158e-003	0.	
2914	3.6668e-004	9.9448e-004	0.	
2915	4.3087e-004	9.6396e-004	0.	
2916	9.7978e-004	-2.556e-003	0.	
2917	1.1073e-003	-2.6555e-003	0.	
2918	1.1485e-003	-2.5801e-003	0.	
2919	-1.2662e-003	-3.6717e-004	0.	
2920	-4.0561e-004	2.24e-003	0.	
2921	-5.1476e-004	2.2251e-003	0.	
2922	-4.5657e-004	2.2176e-003	0.	
2923	-3.5266e-004	2.1365e-003	0.	
2924	-2.8832e-004	2.2287e-003	0.	
2925	-3.9701e-004	2.1838e-003	0.	
2926	8.8055e-006	6.2527e-004	0.	
2927	-2.5197e-005	5.6156e-004	0.	
2928	-1.1432e-004	6.1665e-004	0.	
2929	8.9016e-006	-3.7474e-004	0.	
2930	-2.5136e-005	-4.3848e-004	0.	
2931	-1.1259e-004	-3.7474e-004	0.	
2932	-8.5205e-004	-1.3698e-003	0.	
2933	-7.072e-004	-1.3755e-003	0.	
2934	-9.7494e-004	2.5539e-003	0.	
2935	-1.1037e-003	2.6501e-003	0.	
2936	-1.1423e-003	2.5783e-003	0.	
2937	-1.2759e-003	4.1118e-004	0.	
2938	-1.2867e-003	4.8708e-004	0.	
2939	-1.3433e-004	1.371e-003	0.	
2940	-2.6932e-004	1.3745e-003	0.	
2941	3.775e-006	-6.1753e-004	0.	
2942	3.75e-005	-5.5381e-004	0.	
2943	1.3043e-004	-5.9945e-004	0.	
2944	9.7635e-005	-6.4782e-004	0.	
2945	3.8296e-004	-1.8629e-003	0.	
2946	4.1836e-004	-1.7031e-003	0.	
2947	1.0015e-003	3.6652e-004	0.	
2948	1.1267e-003	3.443e-004	0.	
2949	1.0352e-003	4.3022e-004	0.	
2950	4.1893e-004	2.244e-003	0.	
2951	5.4943e-004	2.2502e-003	0.	
2952	5.4918e-004	2.3364e-003	0.	
2953	3.6473e-004	2.1289e-003	0.	
2954	2.968e-004	2.2161e-003	0.	
2955	-2.1365e-006	3.7818e-004	0.	
2956	3.1554e-005	4.4189e-004	0.	
2957	1.1948e-004	3.8007e-004	0.	
2958	-4.2798e-004	2.5973e-003	0.	
2959	-5.9015e-004	2.5802e-003	0.	
2960	-4.3251e-004	2.708e-003	0.	
2961	6.2027e-004	2.1328e-003	0.	
2962	6.1632e-004	2.2952e-003	0.	
2963	1.0583e-003	5.6932e-004	0.	
2964	1.1705e-003	6.79e-004	0.	
2965	6.2621e-004	1.9955e-003	0.	
2966	5.6311e-004	2.0284e-003	0.	
2967	-6.1615e-004	-2.1344e-003	0.	
2968	-6.2387e-004	-2.e-003	0.	
2969	-5.5968e-004	-2.0305e-003	0.	
2970	8.6903e-004	1.3865e-003	0.	
2971	7.8764e-004	1.4787e-003	0.	
2972	-1.3678e-003	-1.0196e-003	0.	
2973	6.2622e-004	-4.5664e-006	0.	
2974	5.6312e-004	2.8316e-005	0.	
2975	6.1455e-004	1.1738e-004	0.	
2976	6.3182e-004	1.8643e-003	0.	
2977	6.3389e-004	1.7084e-003	0.	
2978	-6.3323e-004	-5.8077e-006	0.	
