Node Number	X Location (m)	Y Location (m)	Z Location (m)	
1226	2.5e-003	4.5684e-003	0.	
1227	2.5e-003	4.7485e-003	0.	
1228	2.5e-003	4.912e-003	0.	
1229	2.5e-003	5.072e-003	0.	
1230	2.5e-003	5.2446e-003	0.	
1231	2.5e-003	5.4281e-003	0.	
1232	2.5e-003	5.6052e-003	0.	
1233	2.5e-003	5.7742e-003	0.	
1234	2.5e-003	5.9383e-003	0.	
1235	2.5e-003	6.0991e-003	0.	
1236	2.5e-003	6.2605e-003	0.	
1237	2.5e-003	6.4356e-003	0.	
1238	2.5e-003	6.6245e-003	0.	
1239	2.5e-003	6.8033e-003	0.	
1240	2.5e-003	6.9652e-003	0.	
1241	2.5e-003	7.1256e-003	0.	
1242	2.5e-003	7.3023e-003	0.	
1243	2.5e-003	7.4917e-003	0.	
1244	2.5e-003	7.67e-003	0.	
1245	2.5e-003	7.8357e-003	0.	
1246	2.5e-003	7.9979e-003	0.	
1247	2.5e-003	8.1599e-003	0.	
1248	2.5e-003	8.3276e-003	0.	
1249	2.5e-003	8.5167e-003	0.	
1250	2.5e-003	8.733e-003	0.	
1251	2.5e-003	8.9936e-003	0.	
1252	2.5e-003	9.3117e-003	0.	
1253	2.5e-003	9.6994e-003	0.	
1254	2.5e-003	1.0197e-002	0.	
1255	2.5e-003	1.0816e-002	0.	
1256	2.5e-003	1.1573e-002	0.	
1257	1.4762e-003	1.25e-002	0.	
1258	4.8092e-004	1.25e-002	0.	
1259	-4.9684e-004	1.25e-002	0.	
1260	-1.485e-003	1.25e-002	0.	
1261	1.5105e-003	1.999e-003	0.	
1262	-3.9704e-004	1.3584e-003	0.	
1263	5.6936e-004	3.9075e-003	0.	
1264	6.2892e-004	3.9482e-003	0.	
1265	5.4757e-004	4.0301e-003	0.	
1266	6.3123e-004	4.0545e-003	0.	
1267	5.7004e-004	4.1703e-003	0.	
1268	6.683e-004	4.1753e-003	0.	
1269	1.3765e-003	-5.4877e-003	0.	
1270	-5.1452e-004	1.3706e-003	0.	
1271	9.5485e-004	4.3116e-003	0.	
1272	2.1758e-004	9.1621e-003	0.	
1273	-7.8743e-004	9.0097e-003	0.	
1274	6.7486e-004	8.6089e-003	0.	
1275	1.3187e-004	-3.5581e-003	0.	
1276	-1.2811e-006	-3.5579e-003	0.	
1277	-1.3488e-004	-3.5603e-003	0.	
1278	1.3231e-004	4.4426e-003	0.	
1279	9.582e-007	4.44e-003	0.	
1280	-1.2914e-004	4.4355e-003	0.	
1281	1.135e-003	-4.5682e-003	0.	
1282	1.0009e-003	-4.5642e-003	0.	
1283	8.6976e-004	-4.5665e-003	0.	
1284	1.4739e-003	7.163e-003	0.	
1285	1.9304e-003	7.5597e-003	0.	
1286	1.4504e-003	3.7733e-003	0.	
1287	-1.7654e-003	8.5244e-003	0.	
1288	-1.8707e-003	8.4439e-003	0.	
1289	2.3957e-003	-8.205e-003	0.	
1290	8.1473e-004	-8.8685e-003	0.	
1291	-1.592e-003	8.1563e-003	0.	
1292	1.7683e-003	2.4937e-003	0.	
1293	-8.7043e-004	1.4253e-003	0.	
1294	-3.4972e-004	3.4782e-003	0.	
1295	-1.9497e-003	-3.5773e-003	0.	
1296	-3.7686e-004	1.1577e-002	0.	
1297	-1.1299e-003	-3.4972e-003	0.	
1298	5.3595e-004	-1.1477e-003	0.	
1299	1.6703e-004	5.4026e-004	0.	
1300	3.0741e-004	9.3077e-003	0.	
1301	1.7e-003	8.7459e-003	0.	
1302	-1.6245e-003	3.422e-003	0.	
1303	-1.0029e-003	5.5547e-003	0.	
1304	-1.5748e-003	-1.1311e-003	0.	
1305	-1.6332e-003	-5.4119e-004	0.	
1306	-8.7208e-004	-7.5719e-003	0.	
1307	1.8212e-003	-3.5625e-003	0.	
1308	1.3594e-004	5.4308e-003	0.	
1309	1.4165e-004	-2.5752e-003	0.	
1310	4.3e-004	7.8677e-003	0.	
1311	1.3352e-004	7.4325e-003	0.	
1312	4.3311e-004	-6.1269e-003	0.	
1313	-8.6179e-004	4.4216e-003	0.	
1314	1.1389e-003	4.337e-004	0.	
1315	1.2644e-004	-6.5713e-003	0.	
1316	-1.4323e-003	-6.8614e-003	0.	
1317	1.9782e-003	-7.648e-003	0.	
1318	1.9823e-003	-1.648e-003	0.	
1319	3.0165e-006	-5.4479e-003	0.	
1320	-1.5506e-003	6.3733e-003	0.	
1321	-6.0269e-004	-1.4366e-003	0.	
1322	2.7046e-004	1.5695e-003	0.	
1323	-7.4142e-004	-3.6505e-003	0.	
1324	-1.4366e-003	6.7279e-003	0.	
1325	5.5862e-004	-2.2865e-003	0.	
1326	2.0267e-003	6.3889e-003	0.	
1327	-2.0541e-003	5.4835e-003	0.	
1328	-2.0069e-003	-6.3951e-003	0.	
1329	-2.0484e-003	-4.5311e-003	0.	
1330	2.059e-003	-4.8391e-004	0.	
1331	2.2289e-003	4.5666e-003	0.	
1332	7.1842e-004	3.4331e-003	0.	
1333	-1.2881e-003	2.448e-003	0.	
1334	-2.8946e-004	1.4517e-003	0.	
1335	-2.2186e-003	6.5159e-003	0.	
1336	1.8817e-003	-2.5621e-003	0.	
1337	6.2169e-004	-9.0799e-003	0.	
1338	6.5338e-004	-8.8582e-003	0.	
1339	5.2266e-004	8.9545e-003	0.	
1340	5.5892e-004	9.113e-003	0.	
1341	3.4469e-004	-9.1993e-003	0.	
1342	3.3793e-005	-9.2428e-003	0.	
1343	-2.6765e-004	-9.1983e-003	0.	
1344	-4.2369e-004	-8.8224e-003	0.	
1345	-1.4117e-004	9.0646e-003	0.	
1346	8.9556e-004	8.8497e-003	0.	
1347	-7.6713e-004	8.7761e-003	0.	
1348	7.8549e-004	-8.7365e-003	0.	
1349	4.954e-004	8.8476e-003	0.	
1350	4.2017e-004	9.0464e-003	0.	
1351	-1.5448e-004	-8.8512e-003	0.	
1352	-2.0485e-004	-8.7319e-003	0.	
1353	-9.1902e-004	8.6382e-003	0.	
1354	-5.6037e-004	8.7412e-003	0.	
1355	-8.2102e-004	-8.9064e-003	0.	
1356	-5.8744e-004	-9.0107e-003	0.	
1357	7.9844e-004	-9.1895e-003	0.	
1358	5.599e-005	-8.9635e-003	0.	
1359	2.944e-004	-8.9895e-003	0.	
1360	8.0677e-004	8.9994e-003	0.	
1361	6.4062e-004	8.9939e-003	0.	
1362	-5.5808e-004	8.901e-003	0.	
1363	3.238e-004	8.908e-003	0.	
1364	1.3585e-004	9.0076e-003	0.	
1365	-3.2094e-004	-8.7109e-003	0.	
1366	1.069e-003	8.9625e-003	0.	
1367	-7.2098e-004	-9.2196e-003	0.	
1368	-9.5703e-004	-9.0308e-003	0.	
1369	-9.2383e-004	8.8489e-003	0.	
1370	6.1982e-004	-8.7499e-003	0.	
1371	-9.8154e-004	8.4791e-003	0.	
1372	4.84e-004	-9.3771e-003	0.	
1373	1.2893e-004	-9.536e-003	0.	
1374	-3.3344e-004	-9.5911e-003	0.	
1375	-2.7427e-004	9.3537e-003	0.	
1376	-3.2055e-006	9.5887e-003	0.	
1377	4.6039e-004	-8.7764e-003	0.	
1378	-1.3247e-004	-8.6242e-003	0.	
1379	4.988e-004	-4.9814e-004	0.	
1380	-5.4966e-004	-1.0052e-003	0.	
1381	-4.9692e-004	6.5022e-003	0.	
1382	-6.5739e-005	8.8345e-003	0.	
1383	-5.5041e-004	4.9972e-003	0.	
1384	-5.5351e-004	6.996e-003	0.	
1385	-1.1737e-003	-9.1362e-003	0.	
1386	-1.4626e-003	-9.197e-003	0.	
1387	9.3114e-004	9.1441e-003	0.	
1388	6.3807e-004	9.3669e-003	0.	
1389	4.9993e-004	-6.5057e-003	0.	
1390	-1.7732e-005	-8.7036e-003	0.	
1391	5.0086e-004	2.4965e-003	0.	
1392	-5.0179e-004	-8.7242e-003	0.	
1393	-9.6002e-004	-8.7138e-003	0.	
1394	-5.0132e-004	8.58e-003	0.	
1395	-4.2149e-004	8.6876e-003	0.	
1396	-1.0323e-003	8.6761e-003	0.	
1397	4.9983e-004	6.4927e-003	0.	
1398	9.3209e-004	-8.6854e-003	0.	
1399	8.628e-004	-8.5878e-003	0.	
1400	1.9629e-003	-6.4116e-003	0.	
1401	-5.3658e-004	-1.5065e-003	0.	
1402	-1.5665e-003	-1.0001e-003	0.	
1403	4.7578e-004	3.4644e-003	0.	
1404	-1.0664e-003	-3.5743e-003	0.	
1405	1.0062e-003	5.4467e-003	0.	
1406	1.0035e-003	-5.5625e-004	0.	
1407	-1.5573e-003	5.0047e-003	0.	
1408	1.384e-003	-1.3782e-003	0.	
1409	-1.499e-003	6.4446e-003	0.	
1410	-1.5146e-003	5.4894e-003	0.	
1411	-1.5285e-003	5.1662e-003	0.	
1412	6.0142e-004	-8.6012e-003	0.	
1413	7.4524e-004	-8.5972e-003	0.	
1414	9.9427e-004	-8.8939e-003	0.	
1415	-1.1847e-003	8.6712e-003	0.	
1416	-1.3418e-003	8.6231e-003	0.	
1417	-6.0499e-004	8.6064e-003	0.	
1418	-7.3406e-004	8.6331e-003	0.	
1419	-1.2618e-003	-8.8794e-003	0.	
1420	-1.0957e-003	-8.7652e-003	0.	
1421	-8.2677e-004	-8.6948e-003	0.	
1422	2.0388e-003	-6.4076e-003	0.	
1423	-1.9591e-003	1.3413e-003	0.	
1424	-5.6123e-004	-6.9968e-003	0.	
1425	-5.6129e-004	2.003e-003	0.	
1426	-1.0024e-003	-7.5638e-003	0.	
1427	6.501e-006	-2.5674e-003	0.	
1428	-1.0006e-003	1.4329e-003	0.	
1429	4.3569e-004	8.0042e-003	0.	
1430	-1.5581e-003	-1.8918e-003	0.	
1431	1.7341e-003	4.4754e-004	0.	
1432	-1.6062e-003	3.1122e-003	0.	
1433	-1.5687e-003	-8.7208e-004	0.	
1434	-1.4954e-003	-1.0369e-005	0.	
1435	1.0266e-003	-5.5653e-003	0.	
1436	8.901e-004	1.4332e-003	0.	
1437	-1.1338e-003	-5.501e-003	0.	
1438	-1.5191e-003	-5.8515e-003	0.	
1439	-1.1323e-003	1.4344e-003	0.	
1440	1.604e-003	2.7254e-003	0.	
1441	1.3503e-004	4.5601e-003	0.	
1442	-1.255e-004	-2.5659e-003	0.	
1443	1.3533e-004	-3.4375e-003	0.	
1444	4.3483e-004	8.1427e-003	0.	
1445	1.4378e-003	8.1278e-003	0.	
1446	1.5012e-003	-3.0144e-003	0.	
1447	1.0035e-003	-6.5006e-003	0.	
1448	1.0055e-003	-7.4745e-003	0.	
1449	-5.6214e-004	2.1312e-003	0.	
1450	-5.6218e-004	-6.8703e-003	0.	
1451	1.9519e-006	3.4989e-003	0.	
1452	1.5184e-003	8.7907e-003	0.	
1453	-1.0025e-003	-9.3596e-003	0.	
1454	1.5001e-003	7.5022e-003	0.	
1455	-4.9927e-004	5.5027e-003	0.	
1456	7.0021e-004	-5.441e-003	0.	
1457	-1.7137e-003	8.2397e-003	0.	
1458	-4.7074e-004	3.5011e-003	0.	
1459	4.9589e-004	-5.5545e-003	0.	
1460	-4.9487e-004	-7.4993e-003	0.	
1461	5.1184e-004	5.5035e-003	0.	
1462	1.0066e-003	4.483e-004	0.	
1463	-1.0673e-003	-2.5425e-003	0.	
1464	-9.9897e-004	6.4466e-003	0.	
1465	3.2789e-006	-5.5568e-004	0.	
1466	-9.9677e-004	-5.5473e-004	0.	
1467	-1.0381e-003	-1.5581e-003	0.	
1468	-9.587e-004	-1.5001e-003	0.	
1469	-1.0025e-003	5.4453e-003	0.	
1470	-8.7755e-004	5.432e-003	0.	
1471	6.9124e-006	5.444e-003	0.	
1472	4.4791e-004	-1.0037e-003	0.	
1473	3.8194e-004	-3.5745e-003	0.	
1474	-1.4928e-003	8.5762e-003	0.	
1475	1.0059e-003	-4.4723e-004	0.	
1476	4.4899e-004	-5.9966e-003	0.	
1477	-5.3807e-004	7.5755e-003	0.	
1478	-5.5261e-004	5.9997e-003	0.	
1479	4.4914e-004	6.0001e-003	0.	
1480	-5.5301e-004	-2.0033e-003	0.	
1481	4.4753e-004	-1.9341e-003	0.	
1482	1.5438e-003	7.9955e-003	0.	
1483	1.4353e-003	7.9998e-003	0.	
1484	2.7554e-004	8.7617e-003	0.	
1485	-3.4618e-004	8.7613e-003	0.	
1486	-1.5261e-003	5.3703e-003	0.	
1487	-1.5665e-003	5.2372e-003	0.	
1488	1.1393e-003	8.7228e-003	0.	
1489	7.3458e-004	8.6588e-003	0.	
1490	6.9786e-004	8.7992e-003	0.	
1491	-1.5483e-003	-1.7599e-003	0.	
1492	-1.5243e-003	-1.5188e-003	0.	
1493	-1.342e-003	-3.5062e-003	0.	
1494	-1.2285e-003	-3.5023e-003	0.	
1495	-1.4557e-003	6.3666e-003	0.	
1496	-1.5053e-003	6.2952e-003	0.	
1497	-1.5375e-003	7.053e-003	0.	
1498	-4.4838e-004	-8.0059e-003	0.	
1499	4.511e-004	7.0023e-003	0.	
1500	4.4711e-004	3.0331e-006	0.	
1501	-5.4624e-004	-6.0018e-003	0.	
1502	-9.9666e-004	4.4437e-003	0.	
1503	-5.5368e-004	9.8957e-004	0.	
1504	3.7862e-006	7.4461e-003	0.	
1505	-4.7057e-004	-8.5762e-003	0.	
1506	-3.0089e-004	-8.5898e-003	0.	
1507	1.2159e-004	-8.7685e-003	0.	
1508	2.9748e-004	-8.8027e-003	0.	
1509	-1.3931e-003	3.5098e-003	0.	
1510	-1.2913e-003	3.5023e-003	0.	
1511	-5.4748e-004	4.8273e-005	0.	
1512	2.5499e-006	-5.5548e-003	0.	
1513	4.7873e-006	-7.5542e-003	0.	
1514	4.5174e-004	3.0019e-003	0.	
1515	-1.4479e-003	-6.9959e-003	0.	
1516	-1.5499e-003	-5.0014e-003	0.	
1517	1.0172e-006	2.4458e-003	0.	
1518	-5.4915e-004	-5.0045e-003	0.	
1519	-2.5091e-006	-6.5552e-003	0.	
1520	4.4906e-004	1.9972e-003	0.	
1521	4.4919e-004	-7.0048e-003	0.	
1522	-5.5155e-004	2.9971e-003	0.	
1523	-9.9797e-004	-4.5479e-003	0.	
1524	-1.2638e-003	-5.571e-003	0.	
1525	-1.4153e-003	-7.5159e-003	0.	
1526	1.448e-003	3.5379e-003	0.	
1527	-1.4073e-003	7.3449e-004	0.	
1528	-1.0836e-003	9.0501e-003	0.	
1529	-9.6284e-004	9.2708e-003	0.	
1530	-6.8966e-004	9.5546e-003	0.	
1531	-3.4877e-004	9.8651e-003	0.	
1532	-1.6443e-003	8.5628e-003	0.	
1533	-1.6207e-003	8.7362e-003	0.	
1534	-1.8518e-003	-8.4003e-003	0.	
1535	-1.4856e-003	-8.9184e-003	0.	
1536	-1.7494e-003	-8.6375e-003	0.	
1537	-1.8566e-003	-8.5579e-003	0.	
1538	-1.966e-003	1.4369e-003	0.	
1539	1.7613e-003	8.5228e-003	0.	
1540	1.8631e-003	8.6643e-003	0.	
1541	1.851e-003	-6.5545e-003	0.	
1542	7.4209e-004	-9.6017e-003	0.	
1543	3.8087e-004	-9.8666e-003	0.	
1544	-3.9966e-005	-1.0046e-002	0.	
1545	-1.8366e-003	5.7013e-004	0.	
1546	1.9523e-003	-3.561e-003	0.	
1547	1.9317e-003	2.4656e-003	0.	
1548	3.5638e-004	9.7315e-003	0.	
1549	7.5812e-004	9.8244e-003	0.	
1550	1.4571e-003	9.1111e-003	0.	
1551	1.8349e-003	4.3484e-004	0.	
1552	1.5118e-003	-5.499e-003	0.	
1553	-1.6258e-003	-2.4322e-003	0.	
1554	5.7148e-004	7.1347e-003	0.	
1555	5.1389e-004	6.6112e-003	0.	
1556	1.4184e-003	6.8173e-003	0.	
1557	1.5046e-003	6.5543e-003	0.	
1558	9.9867e-004	-1.4862e-003	0.	
1559	5.6613e-004	-1.8582e-003	0.	
1560	9.307e-004	-2.4823e-003	0.	
1561	5.0365e-004	-2.3396e-003	0.	
1562	1.4394e-003	-2.0817e-003	0.	
1563	1.4098e-003	-2.4825e-003	0.	
1564	1.9032e-003	2.5935e-003	0.	
1565	1.5875e-003	2.5256e-003	0.	
1566	1.5101e-003	7.6151e-003	0.	
1567	1.5501e-003	8.1187e-003	0.	
1568	-1.5187e-003	4.8976e-003	0.	
1569	1.4878e-003	-5.0127e-003	0.	
1570	1.5185e-003	-5.4022e-003	0.	
1571	1.5172e-003	5.5465e-003	0.	
1572	-1.4395e-003	-1.8914e-003	0.	
1573	-1.3919e-003	-1.5217e-003	0.	
1574	-1.1342e-003	-2.4272e-003	0.	
1575	-1.5261e-003	-2.4493e-003	0.	
1576	-5.6401e-004	-2.1414e-003	0.	
1577	-5.144e-004	-1.6078e-003	0.	
1578	1.4909e-003	-4.0131e-003	0.	
1579	1.5038e-003	-3.6493e-003	0.	
1580	1.8531e-003	-4.505e-003	0.	
1581	1.5566e-003	-4.4484e-003	0.	
1582	1.576e-003	5.1386e-003	0.	
1583	1.4892e-003	9.865e-004	0.	
1584	1.523e-003	5.4839e-004	0.	
1585	-1.4259e-003	7.1367e-003	0.	
1586	-1.1286e-003	6.5685e-003	0.	
1587	-1.4922e-003	6.6624e-003	0.	
1588	-5.6537e-004	6.873e-003	0.	
1589	-6.1733e-004	6.5173e-003	0.	
1590	-5.5937e-004	7.4276e-003	0.	
1591	1.5794e-003	3.5267e-003	0.	
1592	-1.4997e-003	3.5076e-003	0.	
1593	-1.1238e-003	-4.3236e-004	0.	
1594	-1.4845e-003	-3.5905e-004	0.	
1595	-6.1506e-004	-4.9149e-004	0.	
1596	-5.0448e-004	4.2387e-004	0.	
1597	-1.6322e-003	3.5291e-003	0.	
1598	1.4887e-003	-6.0079e-003	0.	
1599	1.8573e-003	-6.4288e-003	0.	
1600	-1.4537e-003	-1.0029e-003	0.	
1601	1.5059e-003	-1.9297e-003	0.	
1602	-1.5067e-003	-4.701e-004	0.	
1603	-1.8478e-003	4.4927e-004	0.	
1604	5.7139e-004	2.1237e-003	0.	
1605	6.2369e-004	2.4808e-003	0.	
1606	9.0481e-004	1.5435e-003	0.	
1607	5.2445e-004	1.5876e-003	0.	
1608	1.4309e-003	1.858e-003	0.	
1609	1.3773e-003	1.5141e-003	0.	
1610	5.7497e-004	-5.8687e-003	0.	
1611	5.644e-004	-5.5072e-003	0.	
1612	5.113e-004	-6.3867e-003	0.	
1613	1.0981e-003	-5.5437e-003	0.	
1614	1.5074e-003	-5.6061e-003	0.	
1615	-1.5676e-003	-5.1339e-003	0.	
1616	-1.5645e-003	-4.5408e-003	0.	
1617	-1.9819e-003	2.5485e-003	0.	
1618	-1.4523e-003	2.4191e-003	0.	
1619	5.0224e-004	-3.5802e-003	0.	
1620	8.7203e-004	-4.4473e-003	0.	
1621	5.1395e-004	-4.4472e-003	0.	
1622	8.7141e-004	5.7057e-004	0.	
1623	1.4006e-003	5.3137e-004	0.	
1624	1.5121e-003	1.4057e-003	0.	
1625	1.4991e-003	7.0638e-003	0.	
1626	1.6168e-003	7.489e-003	0.	
1627	9.0783e-004	-8.4855e-003	0.	
1628	1.409e-003	-8.612e-003	0.	
1629	5.7189e-004	6.124e-003	0.	
1630	6.1418e-004	6.48e-003	0.	
1631	8.8125e-004	5.5699e-003	0.	
1632	5.2388e-004	5.6223e-003	0.	
1633	1.3953e-003	5.5347e-003	0.	
1634	1.4937e-003	6.4149e-003	0.	
1635	-1.5806e-003	5.8689e-003	0.	
1636	-1.6373e-003	5.4917e-003	0.	
1637	5.8173e-004	3.5761e-003	0.	
1638	1.1404e-003	4.4417e-003	0.	
1639	1.5211e-003	4.5479e-003	0.	
1640	1.5092e-003	4.4065e-003	0.	
1641	-1.5094e-003	-6.0012e-003	0.	
1642	-1.4836e-003	-5.5521e-003	0.	
1643	-9.9227e-004	-6.5001e-003	0.	
1644	-5.647e-004	-6.1278e-003	0.	
1645	-5.8137e-004	-6.5091e-003	0.	
1646	-8.5644e-004	-5.5731e-003	0.	
1647	-5.217e-004	-5.5563e-003	0.	
1648	-1.5208e-003	3.0148e-003	0.	
1649	-1.5004e-003	3.4035e-003	0.	
1650	-1.1183e-003	2.5475e-003	0.	
1651	-1.4839e-003	2.5806e-003	0.	
1652	-5.6501e-004	2.8724e-003	0.	
1653	-5.6639e-004	2.5037e-003	0.	
1654	-8.7554e-004	3.4694e-003	0.	
1655	-5.0089e-004	3.3778e-003	0.	
1656	5.7451e-004	3.1316e-003	0.	
1657	5.3183e-004	3.5095e-003	0.	
1658	8.6968e-004	2.567e-003	0.	
1659	5.1229e-004	2.6156e-003	0.	
1660	1.4767e-003	2.4156e-003	0.	
1661	1.1253e-003	3.4178e-003	0.	
1662	1.4645e-003	3.4116e-003	0.	
1663	-1.5214e-003	-4.0032e-003	0.	
1664	-1.1268e-003	-4.426e-003	0.	
1665	-5.9448e-004	-4.5056e-003	0.	
1666	-8.1123e-004	-3.5789e-003	0.	
1667	-1.5645e-003	-6.1427e-003	0.	
1668	-1.62e-003	-6.5374e-003	0.	
1669	-1.6058e-003	-5.5196e-003	0.	
1670	-1.4997e-003	1.4221e-003	0.	
1671	-5.6958e-004	8.5429e-004	0.	
1672	-9.9931e-004	1.5449e-003	0.	
1673	-4.8138e-004	1.6102e-003	0.	
1674	5.6867e-004	-8.7636e-004	0.	
1675	6.2117e-004	-5.1459e-004	0.	
1676	4.9764e-004	-1.4424e-003	0.	
1677	1.3569e-003	-1.477e-003	0.	
1678	1.1245e-003	-5.6808e-004	0.	
1679	1.4492e-003	-6.0896e-004	0.	
1680	-1.5021e-003	7.9274e-003	0.	
1681	-1.4796e-003	8.422e-003	0.	
1682	-9.9121e-004	7.4886e-003	0.	
1683	-1.4029e-003	7.5088e-003	0.	
1684	-5.3404e-004	7.8953e-003	0.	
1685	-8.6332e-004	8.4658e-003	0.	
1686	-4.5162e-004	8.4433e-003	0.	
1687	-1.5558e-003	-8.4733e-003	0.	
1688	1.9039e-003	1.5752e-003	0.	
1689	1.5038e-003	1.5668e-003	0.	
1690	-1.4988e-003	-8.0023e-003	0.	
1691	-1.4592e-003	-7.62e-003	0.	
1692	-9.7932e-004	-8.5616e-003	0.	
1693	-1.4523e-003	-8.6713e-003	0.	
1694	-5.6909e-004	-8.1294e-003	0.	
1695	-1.0008e-003	-7.4519e-003	0.	
1696	-5.1183e-004	-7.6213e-003	0.	
1697	-5.4081e-004	-3.5581e-003	0.	
1698	-8.3872e-005	-4.4758e-003	0.	
1699	-5.3677e-004	-4.392e-003	0.	
1700	3.9936e-004	-4.4748e-003	0.	
1701	2.8871e-006	-3.4415e-003	0.	
1702	1.9226e-003	-3.4378e-003	0.	
1703	1.5064e-003	-3.4787e-003	0.	
1704	-5.097e-004	3.9974e-003	0.	
1705	3.9907e-004	3.4944e-003	0.	
1706	5.2055e-006	4.5561e-003	0.	
1707	5.0339e-004	4.4361e-003	0.	
1708	5.8878e-004	5.1307e-003	0.	
1709	6.3196e-004	5.4889e-003	0.	
1710	8.8868e-004	4.5615e-003	0.	
1711	5.1015e-004	4.5789e-003	0.	
1712	1.401e-003	4.5282e-003	0.	
1713	1.1335e-003	5.4348e-003	0.	
1714	1.5021e-003	5.4078e-003	0.	
1715	1.5325e-003	-8.8966e-004	0.	
1716	1.4911e-003	-1.4198e-003	0.	
1717	1.0027e-003	-4.4528e-003	0.	
1718	1.4959e-003	-4.6092e-003	0.	
1719	-4.3169e-004	5.1254e-003	0.	
1720	-3.7697e-004	5.4861e-003	0.	
1721	-1.2516e-004	4.5544e-003	0.	
1722	-4.7682e-004	4.5823e-003	0.	
1723	7.3035e-006	5.5537e-003	0.	
1724	5.0286e-004	5.3854e-003	0.	
1725	-5.0633e-004	-3.0033e-003	0.	
1726	-1.3228e-004	-3.4439e-003	0.	
1727	9.128e-006	-2.4576e-003	0.	
1728	-1.4689e-003	-3.5081e-003	0.	
1729	-1.4786e-003	-3.3849e-003	0.	
1730	-1.5474e-003	7.5135e-003	0.	
1731	-1.2636e-004	7.5628e-003	0.	
1732	-4.6181e-004	7.4862e-003	0.	
1733	5.4365e-004	8.002e-003	0.	
1734	3.7572e-004	7.5158e-003	0.	
1735	-3.0903e-005	8.6162e-003	0.	
1736	-4.935e-004	8.0737e-003	0.	
1737	-3.6858e-004	8.5472e-003	0.	
1738	1.4928e-003	-8.0104e-003	0.	
1739	1.5935e-003	-8.564e-003	0.	
1740	1.6928e-003	-8.5779e-003	0.	
1741	-1.4289e-003	5.152e-003	0.	
1742	-1.3901e-003	5.4809e-003	0.	
1743	-1.1245e-003	4.5668e-003	0.	
1744	-5.604e-004	4.8669e-003	0.	
1745	-6.1659e-004	4.5033e-003	0.	
1746	-5.1507e-004	5.3806e-003	0.	
1747	4.9985e-004	7.5678e-003	0.	
1748	1.4277e-003	7.8708e-003	0.	
1749	1.3795e-003	7.5025e-003	0.	
1750	9.7964e-004	8.5521e-003	0.	
1751	5.4901e-004	8.1379e-003	0.	
1752	5.5504e-004	8.517e-003	0.	
1753	-1.447e-003	-8.756e-004	0.	
1754	-1.3859e-003	-5.0942e-004	0.	
1755	-1.1112e-003	-1.4281e-003	0.	
1756	-1.5018e-003	-1.3945e-003	0.	
1757	-5.5936e-004	-1.1359e-003	0.	
1758	-6.3107e-004	-1.5261e-003	0.	
1759	-8.7009e-004	-5.7102e-004	0.	
1760	-5.1223e-004	-6.234e-004	0.	
1761	-1.1099e-003	-3.4251e-003	0.	
1762	-4.9443e-004	-2.5767e-003	0.	
1763	-1.5036e-003	6.1318e-003	0.	
1764	-1.3945e-003	6.4851e-003	0.	
1765	-1.1312e-003	5.5686e-003	0.	
1766	-1.5012e-003	5.6098e-003	0.	
1767	-5.6586e-004	5.8746e-003	0.	
1768	-6.2098e-004	5.5166e-003	0.	
1769	-8.7087e-004	6.432e-003	0.	
1770	-5.1358e-004	6.3806e-003	0.	
1771	-4.317e-004	6.1252e-003	0.	
1772	-3.7747e-004	6.4882e-003	0.	
1773	-1.1922e-004	5.5669e-003	0.	
1774	-4.8339e-004	5.6234e-003	0.	
1775	4.3611e-004	5.8747e-003	0.	
1776	3.9096e-004	5.5171e-003	0.	
1777	1.0709e-004	6.4655e-003	0.	
1778	4.8632e-004	6.3725e-003	0.	
1779	-4.3849e-004	-1.87e-003	0.	
1780	-1.2033e-004	-2.4496e-003	0.	
1781	-4.8339e-004	-2.4298e-003	0.	
1782	4.8969e-004	-2.1346e-003	0.	
1783	4.0744e-004	-2.4751e-003	0.	
1784	1.0712e-004	-1.5343e-003	0.	
1785	4.9848e-004	-1.6023e-003	0.	
1786	-4.3738e-004	7.1264e-003	0.	
1787	-3.8664e-004	7.4923e-003	0.	
1788	-9.5081e-005	6.5263e-003	0.	
1789	-4.8058e-004	6.6234e-003	0.	
1790	4.3579e-004	6.8739e-003	0.	
1791	3.8834e-004	6.5083e-003	0.	
1792	4.8748e-006	7.5514e-003	0.	
1793	4.9516e-004	7.4145e-003	0.	
1794	-4.2962e-004	-8.7807e-004	0.	
1795	-3.7909e-004	-5.1776e-004	0.	
1796	-7.6339e-005	-1.4819e-003	0.	
1797	4.3349e-004	-1.1336e-003	0.	
1798	3.7553e-004	-1.4939e-003	0.	
1799	1.2819e-004	-5.6894e-004	0.	
1800	4.8432e-004	-6.2013e-004	0.	
1801	-1.5176e-003	6.8665e-003	0.	
1802	-1.58e-003	6.5122e-003	0.	
1803	-1.8829e-003	7.3807e-003	0.	
1804	-1.5426e-003	7.3931e-003	0.	
1805	5.5248e-004	-2.5465e-003	0.	
1806	8.9191e-004	-3.4652e-003	0.	
1807	5.038e-004	-3.4264e-003	0.	
1808	1.1064e-003	-2.5342e-003	0.	
1809	-4.3177e-004	-5.8769e-003	0.	
1810	-4.0443e-004	-5.5224e-003	0.	
1811	-1.3163e-004	-6.4354e-003	0.	
1812	-4.8861e-004	-6.3802e-003	0.	
1813	5.5546e-004	-5.9987e-003	0.	
1814	3.7975e-004	-6.4891e-003	0.	
